Sample ID	Temp	Date	Absorbance	Unnamed: 4	Unnamed: 5
ID e1nkg6bf	23.17736339	1/8/2023	0.513174891		
ID 7m9sal4l	22.78337764	1/17/2023	0.15		
ID 779edsx5	23.12895961	1/31/2023	0.362286561		
ID srr8sps1	23.9799588	1/21/2023	0.715225184		
ID 31e42005	23.12620554	1/5/2023	0.15		
ID 7s59tzsb	21.13270757	1/28/2023	0.92		
ID my0kju2l	22.30450439	1/15/2023	0.15		
ID rrjn3hgs	23.09128919	1/24/2023	0.92		
ID tayi9ay1	23.02668621	1/17/2023	0.15		
ID meylpm05	23.42015898	1/28/2023	0.92		
ID 98vaivpi	22.33321397	1/8/2023	0.323529939		
ID 3etdnais	22.86146173	1/22/2023	0.92		
ID lkql982c	23.61184987	1/5/2023	0.743524889		
ID 6rqlrgbn	21.54120402	1/28/2023	0.202399124		
ID jh2h1478	22.04012565	1/4/2023	0.784977437		
ID ma0kqy6p	21.46526387	1/13/2023	0.15		
ID 7emk3f6u	22.32727575	1/16/2023	0.15		
ID 1wfu484u	22.96492152	1/21/2023	0.15		
ID 64giqwl7	21.70923354	1/16/2023	0.15		
ID q7yru5qg	21.79796421	1/30/2023	0.92		
ID 5sp341m4	21.2261224	1/31/2023	0.203425716		
ID yygpr6m0	21.08751817	1/29/2023	0.614255618		
ID saszrd3f	22.51643998	1/4/2023	0.15		
ID xtwo6711	23.54914147	1/8/2023	0.15		
ID 9ah6yu3p	23.57645709	1/11/2023	0.15		
ID nkk6n1dj	22.85130483	1/22/2023	0.15		
ID p45iv23w	23.55585895	1/16/2023	0.92		
ID 5spryvte	22.63438715	1/21/2023	0.15		
ID aeld7c2f	23.82332685	1/5/2023	0.15		
ID iyvs43kz	22.78464296	1/18/2023	0.297363615		
ID z7jnbilx	21.03834646	1/27/2023	0.15		
ID jb04vi41	23.83470361	1/25/2023	0.15		
ID y99c3stl	22.16896501	1/3/2023	0.15		
ID vubw1ip3	22.41820467	1/4/2023	0.61042665		
ID xwt44qsp	21.01295229	1/24/2023	0.488511006		
ID pd89auvi	21.33443478	1/15/2023	0.15		
ID x5fvf3lj	21.12888632	1/7/2023	0.92		
ID xzxd4isl	23.96983029	1/25/2023	0.494284522		
ID hwfln6cn	23.78687863	1/10/2023	0.15		
ID r5vca40i	21.47288165	1/28/2023	0.15		
ID qk3t9ii0	21.88587604	1/29/2023	0.15		
ID uejq97t9	23.16968395	1/14/2023	0.92		
ID k7fkn1lx	22.21964259	1/14/2023	0.15		
ID uln66nmf	22.20449351	1/12/2023	0.15		
ID oj18pmi4	23.54145218	1/21/2023	0.794679992		
ID pfqj8pbw	22.25929191	1/19/2023			
ID dy1wprmn	22.98695178	1/31/2023	0.368665557		
ID wnb26e29	23.88853991	1/23/2023	0.15		
ID y1c8qrhu	21.71656298	1/31/2023	0.92		
ID rpk3tevu	22.46993608	1/31/2023	0.92		
ID ufrgsm2g	21.65260614	1/7/2023	0.293284439		
ID f90bl2eo	22.58935625	1/22/2023	0.747425158		
ID y6jqv7k8	22.81424856	1/15/2023	0.757638516		
ID v3hg8949	22.99933164	1/16/2023	0.15		
ID 5q51gha8	22.42741819	1/5/2023	0.544429148		
ID 0u0v69np	23.40298122	1/11/2023	0.176276828		
ID fjxpinpf	23.41923272	1/28/2023	0.92		
ID 7nz5ehsx	21.63378741	1/25/2023	0.15		
ID 1sqxr99z	23.52349031	1/20/2023	0.72858535		
ID r57gmyii	21.01861549	1/10/2023	0.273239002		
ID jisodt7e	21.82561306	1/22/2023	0.15		
ID ixrgs2qc	21.4516812	1/22/2023	0.900526599		
ID 6joe0wuq	23.34246449	1/3/2023	0.92		
ID 1ipv8ik4	21.2370234	1/12/2023	0.524903241		
ID 0zy1bfow	23.37360148	1/9/2023	0.15		
ID w379xvut	23.21993033	1/17/2023	0.92		
ID iavwz9zj	22.37042936	1/13/2023	0.15		
ID 8540qmag	21.45711642	1/28/2023	0.15		
ID 456ypj33	21.58441004	1/9/2023	0.15		
ID f1a5xjlk	23.55680496	1/11/2023	0.15		
ID j5gt3rx5	22.5285994	1/19/2023			
ID txa0an9s	23.77034817	1/12/2023	0.58415195		
ID qqkf19ij	23.59274953	1/3/2023	0.15		
ID hkothhgf	23.03478128	1/27/2023	0.92		
ID tztleuau	22.62498243	1/13/2023	0.15		
ID 18q48stx	22.77898505	1/6/2023	0.503670381		
ID ud36zni1	22.72479383	1/27/2023	0.375428877		
ID mbm7e271	22.16787704	1/29/2023	0.179618603		
ID jmdrj34m	23.70922169	1/18/2023	0.176741605		
ID qquk75hc	23.21163009	1/6/2023	0.15		
ID 8jf6sxgz	21.46786857	1/7/2023	0.353001621		
ID iwjmgxmb	22.46386606	1/10/2023	0.780961559		
ID dsrpjgni	21.76452091	1/28/2023	0.92		
ID t71xnnoi	21.05645365	1/29/2023	0.455870368		
ID fm637yun	22.73018731	1/3/2023	0.15		
ID 62qgp3ny	22.64429934	1/7/2023			
ID c89jzh03	22.96948022	1/10/2023	0.641845035		
ID jd14tonv	22.02655882	1/16/2023	0.15		
ID umrpn6vy	21.41352167	1/13/2023	0.15		
ID 83cu7cjx	21.97466875	1/13/2023	0.92		
ID ogxlhxye	23.79802225	1/20/2023	0.476961461		
ID b6gvdphh	22.18072903	1/14/2023	0.285503314		
ID dn40z9ez	23.47510779	1/17/2023	-0.8544685689121501		
ID udn4gqmq	23.50180364	1/31/2023			
ID dlny9r0t	23.33046331	1/14/2023	0.92		
ID i6pn0js8	22.39650265	1/29/2023	0.669569045		
ID v028z7pd	21.81634689	1/21/2023	0.92		
ID xvstxrly	23.74530352	1/4/2023	0.15		
ID a55sanjv	22.26142253	1/26/2023	0.544429148		
ID 5dc9xwst	21.16207482	1/11/2023	0.15		
ID e7xlf0fi	22.17554893	1/11/2023			
ID fzbohpwa	23.11043668	1/28/2023	0.703876775		
ID aam4audl	22.55519243	1/3/2023	-0.6257352332556275		
ID cp2yls43	23.60115665	1/8/2023	0.92		
ID qn1vftns	22.81468219	1/21/2023	0.842892732		
ID 2jn4irr3	22.31164051	1/21/2023	0.15		
ID 552sgaa4	23.69560163	1/20/2023	0.819696865		
ID a7ulhebd	23.07831215	1/3/2023	0.15		
ID kho2d8jc	21.30985774	1/13/2023	0.92		
ID jaw1jbcd	23.87074347	1/6/2023	-0.6375736785043695		
ID v32nnrt9	22.60108222	1/3/2023	0.291056582		
ID hv7vftoo	22.33951995	1/29/2023	0.92		
ID vmn5ftc4	23.52753735	1/18/2023	0.92		
ID 74whwqyb	22.03032849	1/4/2023	0.15		
ID ibt9mz7q	22.12016534	1/29/2023	0.712716004		
ID rgyjmw96	21.89102907	1/7/2023	0.2772962		
ID vxh2it8n	23.17314869	1/26/2023	0.15		
ID namkj9ds	22.11887095	1/20/2023	0.334271735		
ID az8g1p0r	22.28059847	1/12/2023	0.15		
ID j040k96r	22.30394337	1/11/2023	0.3303402		
ID yakvdldb	23.46295988	1/18/2023	0.15		
ID vob1m1h3	22.73157826	1/9/2023	0.15		
ID sgknr57f	22.91827538	1/11/2023	0.92		
ID qtlnkhwc	23.43521112	1/27/2023	0.15		
ID ncwxkj6m	22.92232108	1/3/2023	0.808287599		
ID 61p2xyx1	21.90657908	1/17/2023	0.598902794		
ID iv8995oe	21.49298159	1/30/2023	0.15		
ID yrqo3ttq	22.1845259	1/22/2023	0.15		
ID kz5290me	22.70746821	1/8/2023	0.383047565		
ID wkfbddcs	21.56151877	1/29/2023	0.15		
ID zfflvxoe	22.56354206	1/31/2023	0.624088598		
ID uy6dt5x6	23.75876866	1/27/2023	0.92		
ID 3m8zp5ge	23.02684224	1/7/2023	0.92		
ID zo40cwmd	21.03831085	1/18/2023	0.15		
ID iszbprcw	22.03973945	1/22/2023	0.15		
ID kku4zz8v	22.92748983	1/6/2023	0.15		
ID wulhsbre	21.76559586	1/8/2023	0.50143758		
ID whunsryo	23.06401321	1/29/2023	0.695156545		
ID yfbybk1l	23.64449515	1/24/2023	0.450414798		
ID xtwh8925	22.72599948	1/22/2023	0.15		
ID f3vq8pm6	23.39178287	1/3/2023	0.92		
ID uiuz2yqb	23.95214823	1/25/2023	0.772861909		
ID 190zr49x	23.66088426	1/23/2023	0.15		
ID 674qhzrb	22.82159557	1/29/2023	0.92		
ID uurd47xw	21.94956584	1/14/2023	0.15		
ID 9gj7qxof	22.61106902	1/29/2023	0.522571775		
ID dmhorms3	23.52779223	1/4/2023			
ID vqntvxts	22.63452484	1/30/2023	0.92		
ID i1d3p995	23.44575229	1/5/2023	0.626365893		
ID m2tgzv2k	22.34475832	1/24/2023	0.15		
ID 41c91i3a	21.56972466	1/14/2023	0.15		
ID 1tz7kcr0	21.34270002	1/16/2023	0.15		
ID is0pkbd4	21.36400315	1/17/2023	0.15		
ID qm3wexnr	23.23690448	1/20/2023	0.92		
ID d6c6bgf0	21.58695057	1/19/2023	0.250613476		
ID tqv3r20j	21.20832474	1/20/2023	0.606168249		
ID vv182f1v	21.40429457	1/16/2023	0.15		
ID 089iuzit	21.87062179	1/16/2023	0.15		
ID 0noshcm5	22.85201411	1/9/2023	0.15		
ID bkpsxtlp	22.79825383	1/12/2023	0.15		
ID lz16wua3	21.34178958	1/30/2023	0.15		
ID 7dbs4pia	21.59513346	1/19/2023	-0.6779808889134802		
ID or68c8fr	23.43076169	1/6/2023	0.15		
ID nq8cg4el	21.5458592	1/7/2023	0.428858355		
ID lpdkpu58	21.32309927	1/19/2023	0.15		
ID ivve7xju	22.23051019	1/25/2023			
ID wlvdi62h	23.46165988	1/17/2023	0.613577212		
ID i97kfdw9	22.15329041	1/27/2023	0.15		
ID 4vo6x680	21.0716022	1/22/2023	0.15		
ID zythpdix	23.32260847	1/16/2023	0.24092468		
ID ikefujhr	21.85465378	1/7/2023	0.92		
ID m7xyl9aa	22.67440251	1/31/2023	0.416821848		
ID wjusmdo4	22.4060387	1/27/2023	0.92		
ID mdb1vnx8	22.00386316	1/6/2023	0.92		
ID 9rzubc1b	21.2146379	1/25/2023	0.92		
ID v06yiac7	21.35580032	1/14/2023	0.15		
ID 41c0e4v4	22.83392059	1/5/2023	0.506324784		
ID 4si6rsme	23.52016342	1/10/2023	0.15		
ID cfm7i4r2	22.92446885	1/18/2023	0.15		
ID izgj5fww	21.56921008	1/30/2023	0.213887619		
ID 6ldak5g4	21.15459821	1/30/2023	0.92		
ID 009b9wd7	23.22102207	1/8/2023	0.15		
ID avu124f0	21.86259637	1/23/2023	0.15		
ID 8bjqtbew	22.37890605	1/15/2023	0.415889818		
ID qwvga60k	22.84298916	1/9/2023	0.703218591		
ID efwm5q3l	21.79779599	1/18/2023	0.416488911		
ID 88g4k3vr	21.74700976	1/6/2023	0.15		
ID 9oddfcya	21.34013081	1/9/2023	0.486189768		
ID 469evip3	21.922322	1/8/2023	0.15		
ID ems3t1lo	23.11780204	1/26/2023	0.92		
ID 1d2ca40u	22.55758853	1/5/2023	0.15		
ID dlbel332	21.40633977	1/5/2023	0.670103639		
ID gyyr9w0r	21.18513071	1/16/2023	0.15		
ID r96qby81	22.53014477	1/14/2023	0.15		
ID t455qbql	22.04485054	1/30/2023	0.15		
ID o8xo89z8	21.03189066	1/22/2023	0.22760813		
ID jfr5feip	22.23818055	1/14/2023	0.92		
ID co2d8ubk	21.00532049	1/25/2023	0.15		
ID xb5h6cy9	21.22438067	1/31/2023	0.15		
ID ycgtjxvm	22.41660254	1/20/2023	0.15		
ID qqgh88be	21.37339503	1/20/2023	0.15		
ID ctsdupbs	22.51595241	1/14/2023	0.15		
ID tigjbbra	22.33129299	1/14/2023	0.15		
ID mtpbpbgn	22.82212117	1/25/2023	-0.663426856964416		
ID eji32mxn	22.44377793	1/12/2023	0.15		
ID rxot8819	21.74757347	1/15/2023	0.152945249		
ID 6y3it4tp	23.47744527	1/28/2023	0.15		
ID iy7e0zmz	23.88255247	1/25/2023	0.15		
ID u2ehdxwh	22.38955887	1/4/2023	0.245107835		
ID cijdnjnr	23.98055415	1/10/2023	0.428288246		
ID nduy3j9u	23.35334565	1/31/2023	0.514587237		
ID s405j2wp	21.84851968	1/8/2023	0.92		
ID hyfv5j8i	21.55909563	1/12/2023	0.92		
ID gbbwk3co	22.88287333	1/12/2023	0.796680534		
ID bfrvx5eu	21.57260718	1/29/2023	0.15		
ID wi2apj1m	21.91066014	1/12/2023	0.166035401		
ID 1hdjnfb3	21.01636175	1/8/2023	0.15		
ID da406s45	22.9963741	1/26/2023	-0.7876248761257266		
ID kr7lohaj	22.76515934	1/25/2023	0.15		
ID z98ryk2u	23.26301569	1/6/2023	0.15		
ID xlv4ndix	21.53583332	1/31/2023	0.15		
ID 0xm67pcm	23.24973623	1/19/2023	0.92		
ID 8jhuzhdh	21.95100841	1/11/2023	0.15		
ID 3dd0dliw	22.55465101	1/4/2023	0.15		
ID 7w7ch3r0	22.02140005	1/12/2023	0.92		
ID m4utoxkg	23.56885033	1/24/2023			
ID ehk61yq8	21.45354799	1/21/2023	0.15		
ID y8lacqei	21.84563329	1/17/2023	0.15		
ID ng63s4g3	22.54334463	1/15/2023	0.15		
ID 2jpw0fjk	22.92201563	1/23/2023	0.15		
ID fg922mez	23.06593452	1/29/2023	0.15		
ID 3fqj49e8	22.6161491	1/31/2023	0.15		
ID yimax9zu	23.69108973	1/11/2023	0.15		
ID t9injtxn	22.88432135	1/8/2023	0.15		
ID ontn4ax3	23.64571584	1/13/2023	0.63919922		
ID p5lm7n7y	23.26434244	1/4/2023	0.15		
ID n4z8thz6	22.62005705	1/29/2023	0.15		
ID 3c2vi6qm	22.70662238	1/19/2023	0.15		
ID gnm2ufii	21.63607453	1/26/2023	0.92		
ID 7tjfrzh6	23.3428555	1/9/2023	0.812886466		
ID 7z8vspge	22.787845	1/11/2023	0.92		
ID 8kdersfj	22.75726722	1/19/2023	-0.7957087296138506		
ID s9wqwns3	22.60888466	1/31/2023	0.15		
ID c9q92udd	23.3672035	1/30/2023	0.92		
ID ahipjj3j	22.2579506	1/23/2023	0.652368184		
ID ok3tipxt	23.32256849	1/3/2023	0.92		
ID 7wm7ur5v	21.616332	1/11/2023	0.15		
ID d6fovc4c	21.72799298	1/17/2023	0.15		
ID fhcotv7s	23.66573138	1/8/2023	0.377487374		
ID 1jgs7hpa	22.19535958	1/9/2023	0.412735707		
ID 3edwj6ee	21.11492132	1/21/2023	0.839565137		
ID ays0240i	23.15150091	1/4/2023	0.15		
ID pctxfhp6	23.58299309	1/24/2023	-0.12287287056764784		
ID 5dacpgfz	22.50910226	1/14/2023	0.92		
ID 27lyhdsq	22.39910487	1/3/2023	0.92		
ID xxsrm63f	22.94301114	1/9/2023	0.15		
ID f8pz3zrv	21.0037839	1/22/2023	0.15		
ID e4lgf45c	22.25128823	1/3/2023	0.92		
ID sp1au7n4	22.54451674	1/31/2023	0.15		
ID qpbkddvu	23.14332401	1/21/2023	0.15		
ID 0sycmcnh	22.94005624	1/29/2023	0.684403585		
ID 8l0b8rbi	22.86649175	1/24/2023	0.15		
ID r6h43gpc	21.30758315	1/22/2023	0.92		
ID xwf1v1e8	21.46533434	1/16/2023	0.92		
ID unx29kii	23.365055	1/11/2023	0.92		
ID 87wvnbgp	21.82578309	1/13/2023	0.15		
ID 5dma2d37	21.9393563	1/6/2023	0.15		
ID hjttgmxb	22.48912702	1/16/2023	0.15		
ID nzwnx8ck	23.18244304	1/4/2023	0.92		
ID s8wrgy8k	23.69397786	1/12/2023	0.15		
ID ayy8v922	23.13826605	1/21/2023	0.15		
ID u3h7kmju	23.91182623	1/27/2023	0.848404025		
ID 2xwl58sm	23.46348541	1/20/2023	0.849684177		
ID 9662fe1y	21.65631528	1/28/2023	0.867020651		
ID h1kz71td	23.57649336	1/26/2023	0.15		
ID 9i950g1i	21.070913	1/13/2023	0.870905833		
ID k3lvp38b	21.74749721	1/7/2023	0.414787947		
ID 7cwaz7xj	21.11112946	1/6/2023	0.15		
ID 61nh4abi	21.51951078	1/12/2023	0.15		
ID e2pd5lrj	21.16722405	1/30/2023	0.45919529		
ID joicgbds	22.59980662	1/16/2023	0.92		
ID funyxkob	21.8326133	1/7/2023	0.15		
ID n55ppo8z	21.81101854	1/28/2023	0.15		
ID hely7xbh	21.51150964	1/24/2023	0.691055474		
ID kj33irec	21.88073431	1/13/2023	0.181459941		
ID 5mbqvol8	23.20611333	1/26/2023	0.408051664		
ID exh0c0eb	21.85685927	1/30/2023	0.92		
ID mjb85sl6	23.70803919	1/5/2023	0.92		
ID 139bomyv	22.4722091	1/20/2023	0.92		
ID hqb7v3lt	21.02075412	1/15/2023	0.92		
ID jmvqhm3x	21.22432791	1/21/2023	0.15		
ID 8lq3rdpm	23.57054169	1/30/2023	0.15		
ID cdlkmmg2	21.82116327	1/25/2023	0.15		
ID 97pqs6na	21.62942904	1/15/2023	0.92		
ID oia4n5he	23.7053345	1/4/2023	0.92		
ID d4sohez1	22.54960664	1/15/2023	0.15		
ID pgq72tbr	21.86755814	1/9/2023	0.15		
ID fip5jqwc	21.6535258	1/30/2023	0.559280632		
ID w63luh9m	22.21118347	1/12/2023	0.672129855		
ID lp5o49fc	23.11331137	1/11/2023	0.92		
ID jnxydddd	22.44262895	1/29/2023	0.15		
ID skrf52fz	23.05657464	1/11/2023	0.92		
ID alz31zuy	21.37148226	1/9/2023	0.15		
ID x13zatvo	23.76925106	1/9/2023	0.92		
ID ukw6yykr	23.69975275	1/18/2023	0.715935949		
ID t3me1gf2	21.13321147	1/18/2023	0.320991983		
ID 09giofgy	23.07836611	1/21/2023	0.92		
ID lg9hjb6l	22.03096208	1/4/2023	0.546263878		
ID q731fuli	23.36066477	1/21/2023	0.92		
ID r6zfw6mu	22.07092205	1/30/2023	-0.5904901018003349		
ID u8g1x39z	21.28654349	1/16/2023	0.15		
ID 3fgac86w	23.07278906	1/15/2023			
ID dds3hsqz	22.36752176	1/15/2023	0.15		
ID k3tla0dr	21.30114208	1/4/2023	0.92		
ID pkeytil4	23.77173114	1/21/2023	0.92		
ID xbuyv1ft	23.83232235	1/6/2023	0.207887711		
ID bif95ycm	23.65111881	1/11/2023	0.15		
ID tzti6he3	21.13803427	1/15/2023	0.207739291		
ID ipqngn8d	22.80385659	1/27/2023	0.191070463		
ID ull5ct1g	22.62458248	1/18/2023	0.92		
ID fxz2n6uo	22.31816647	1/16/2023	0.645166183		
ID xexemmtd	21.12238138	1/23/2023	-0.48953778152227867		
ID ih5840n5	22.38139473	1/10/2023	0.92		
ID fr1cb2qe	22.42027561	1/18/2023	0.15		
ID 1lkuuho1	21.93443399	1/14/2023	0.15		
ID 4obxmz28	23.06963548	1/19/2023	0.92		
ID s1iftd4a	21.31293145	1/11/2023	0.15		
ID jun805zt	22.4036018	1/25/2023	0.15		
ID xqixcusw	23.15337107	1/8/2023	0.15		
ID ligxlpok	23.94636778	1/24/2023	0.712234326		
ID uqilypfs	21.90240519	1/17/2023	0.15		
ID vg1x01zi	21.01275453	1/24/2023	0.92		
ID ynu5xx8z	23.29811773	1/10/2023	0.15		
ID mvsgnjiw	21.75944593	1/4/2023	0.15		
ID xgp4jvy3	23.88729065	1/18/2023	0.15		
ID e6plyfzn	22.0332437	1/5/2023	0.15		
ID w90tz66q	21.42546872	1/19/2023	0.429383927		
ID foahvakh	22.45449857	1/6/2023	0.351299974		
ID jruegj5a	21.5015446	1/31/2023	0.423861026		
ID 2jwusn4x	22.07198236	1/21/2023	0.15		
ID mwb24baw	21.91482774	1/23/2023	0.15		
ID 2yeur5zh	21.77650054	1/7/2023	0.15		
ID x7hgqmlx	21.09117468	1/5/2023	0.79527253		
ID ijc29mva	23.09469911	1/7/2023	0.15		
ID nj4dgvhu	21.78789865	1/15/2023	0.377857341		
ID cjprd5u0	21.80044112	1/17/2023	0.92		
ID yf7sz095	22.95367917	1/30/2023	0.15		
ID u3m8nfp0	21.52824757	1/5/2023	0.92		
ID 3k6ja6cv	22.01524023	1/4/2023			
ID r988dc42	23.90732968	1/15/2023	0.15		
ID w2c9v1ni	23.5542722	1/31/2023	0.92		
ID yx5bkftt	23.66856311	1/13/2023	0.15		
ID 4btdh4li	22.845314	1/19/2023	0.284108427		
ID 7yimrml3	21.45570409	1/17/2023	0.15		
ID v8yt6e8e	23.85309442	1/28/2023			
ID 9la1d0f3	22.23878373	1/23/2023	0.15		
ID vnsktw0q	23.20463496	1/31/2023	0.15		
ID qb8wnga9	22.62011884	1/14/2023	0.740005599		
ID uxz8wur9	23.27350232	1/18/2023	0.15		
ID 8hmilk0d	23.02901854	1/5/2023	0.15		
ID vn0nn7uy	23.58885996	1/9/2023	0.89358151		
ID y7266slo	23.4297418	1/24/2023	0.320120133		
ID atmqe1f8	23.84699622	1/4/2023	0.888826742		
ID thye2aj7	21.20640675	1/19/2023	0.718868411		
ID vz76xp8e	21.78761739	1/3/2023	0.15		
ID jmgw4o3m	22.14227947	1/6/2023	0.5679689		
ID 3dpec4sf	21.16813083	1/16/2023	0.92		
ID 9h0qvi4i	23.83336833	1/10/2023	0.15		
ID ohz8dkzk	22.30536884	1/17/2023	0.92		
ID htjzpm14	22.57297701	1/14/2023	0.349242386		
ID fq7hzes5	21.93628326	1/25/2023	0.15		
ID layl003o	22.94707042	1/23/2023	0.244520963		
ID qrzl8mo7	21.77577911	1/3/2023	0.92		
ID 77jkg6tv	23.04289702	1/16/2023	0.15		
ID mchxxv1s	21.69006258	1/20/2023	0.92		
ID 2y6wkmx4	22.98926436	1/27/2023	0.15		
ID xzgr2owe	21.19692294	1/19/2023	0.15		
ID q8zquoy1	23.9481749	1/28/2023	0.394415893		
ID 88pyjnsy	22.64930784	1/18/2023	0.882712021		
ID 4m3e3yym	21.31385991	1/27/2023	0.15		
ID 6zvuvxaq	22.3987407	1/21/2023	0.15		
ID vr4dobji	21.79500852	1/12/2023	0.70941684		
ID mp20cbuo	21.41426993	1/14/2023	0.533183003		
ID ulhc1yvy	22.18085326	1/31/2023	0.184364369		
ID lah6vit2	21.00549312	1/14/2023	0.29197383		
ID bhpub3th	22.65721939	1/9/2023	0.203878384		
ID 1qndp4gj	22.45394425	1/13/2023	0.15		
ID we99afae	21.64329365	1/19/2023	0.92		
ID mcrf36je	23.43900356	1/9/2023	0.15		
ID h1phna7f	22.64638956	1/25/2023	0.92		
ID 5yg57zxb	21.41282544	1/6/2023	0.15		
ID bvfusvou	21.39399908	1/19/2023	0.15		
ID 97s7pfm1	23.29492809	1/4/2023	0.374193433		
ID 1z405q37	22.48561604	1/15/2023	0.15		
ID oyjlya5l	23.29777192	1/25/2023	0.15		
ID iz35dk9w	23.09450739	1/6/2023	0.15		
ID aixkd2lc	23.24082047	1/26/2023	0.91907005		
ID 3hymz7cc	23.28590826	1/13/2023	0.92		
ID fls7rewv	21.62830385	1/15/2023	0.860007936		
ID knqyjblk	22.31489742	1/15/2023	0.15		
ID b663wdm5	22.68702987	1/25/2023	0.801842069		
ID 90u8fnhc	22.18618306	1/31/2023	0.92		
ID 1yllklqi	23.5471333	1/17/2023	0.15		
ID oora793o	23.8280036	1/11/2023	0.15		
ID isif5abg	21.7882371	1/29/2023	0.866758609		
ID vxx8crib	21.66904916	1/24/2023	0.15		
ID oub3z1po	22.57260633	1/4/2023	0.884504014		
ID n7nuzu1m	23.67905872	1/7/2023	0.92		
ID bctg5s35	23.07231772	1/8/2023	0.92		
ID kz0egy9m	21.17490085	1/6/2023	0.92		
ID bzllsu71	22.76962667	1/24/2023	0.92		
ID ne37iv5g	22.3986895	1/18/2023	0.15		
ID s9ppcqzm	22.94480839	1/30/2023	0.15		
ID enfmgwg5	21.0688626	1/5/2023	0.15		
ID luaxbbzi	21.26094637	1/20/2023	0.15		
ID o4wxbn51	23.17880188	1/9/2023	0.260521674		
ID 5as4nzf5	22.78206667	1/9/2023	0.15		
ID jbdwhi0g	23.12999306	1/14/2023	0.92		
ID 8zaxlic7	22.63532693	1/19/2023	0.15		
ID wqwnghxf	21.77131566	1/15/2023	0.92		
ID uvpxxwe2	23.77018568	1/10/2023	-0.13838417544273607		
ID ddv66fa3	23.0441805	1/8/2023			
ID 04pfm8lp	21.16803273	1/3/2023	0.92		
ID cishrozs	22.02053113	1/14/2023	0.474123684		
ID h39rmk6l	21.58341104	1/21/2023	0.92		
ID vr7f1lpc	23.20325246	1/28/2023	0.15		
ID iraip5i2	23.23221065	1/27/2023	0.15		
ID j3vypxqx	22.35861029	1/9/2023	0.92		
ID koqyja6w	22.33635793	1/21/2023	0.15		
ID 3zg0amwm	22.61346978	1/29/2023	0.15		
ID rk05ws1b	22.13105956	1/6/2023	0.15		
ID zlem0lwg	22.80207954	1/18/2023	0.868670338		
ID ng9p5y2o	22.77763331	1/15/2023			
ID lgpxy7dy	23.55460544	1/31/2023	0.15		
ID px5d4uq8	23.98827828	1/27/2023	0.578685276		
ID c66l9rjk	21.79964237	1/26/2023	0.506726853		
ID dp48vykb	21.17540302	1/17/2023	0.433168734		
ID rfynv1ts	22.89458048	1/21/2023	0.15		
ID nkt5gldq	21.87487075	1/25/2023	0.15		
ID mfffzt0v	23.15372768	1/21/2023	0.15		
ID tw7k8lky	21.80769554	1/7/2023	0.15		
ID km4unxug	21.1558779	1/3/2023	-0.27767335962636575		
ID p2g9hch7	23.67976186	1/14/2023	0.92		
ID tzu9hpsw	21.82811542	1/20/2023			
ID fx8ehmf9	23.63556015	1/3/2023	-0.2614290660040294		
ID a1ohv5bp	23.22927933	1/31/2023	0.634088277		
ID u5dylw13	22.72608505	1/19/2023	0.405481155		
ID c9g0bip0	21.69688655	1/29/2023	0.92		
ID 4c8ow7gx	21.9166297	1/16/2023	0.759324836		
ID ubqyij6p	21.40765923	1/23/2023	0.497647663		
ID ctlanho8	23.10151046	1/25/2023	0.15		
ID vc6ktg9w	22.92214002	1/25/2023	0.15		
ID h704jxmf	23.7085281	1/9/2023	0.15		
ID 5jk38lqy	22.05200931	1/7/2023	0.15		
ID tti49ciy	23.05781201	1/14/2023	0.92		
ID 001s5n1k	23.75788013	1/13/2023	0.15		
ID 9gtjzd84	21.79432948	1/3/2023	0.15		
ID 297mdodu	23.63194489	1/21/2023	0.15		
ID lqrake27	23.45714214	1/24/2023	0.631476975		
ID d85ri89l	22.35771123	1/22/2023	0.92		
ID 26c889tw	22.97238465	1/18/2023	0.338495707		
ID 2dubkr2b	21.87516875	1/19/2023	0.15		
ID rjnn5zum	21.2851854	1/30/2023	0.461618789		
ID idbuov3a	22.34303348	1/11/2023	0.15		
ID yp7e6oe0	23.58876965	1/9/2023	0.825614663		
ID qxkdoym2	22.24516437	1/17/2023	0.584893076		
ID 23eneqj4	23.6023741	1/5/2023	0.692607079		
ID zzvq8v0i	23.83771754	1/10/2023	0.92		
ID 5nqkh6qt	22.98325887	1/21/2023	0.800848084		
ID mnrnmxmm	21.00333488	1/25/2023	0.15		
ID h2ad138b	23.04348913	1/27/2023	0.15		
ID gdda6fb9	21.40825467	1/31/2023	0.15		
ID r9j9yy59	23.92396429	1/31/2023	0.92		
ID pta4ksuo	23.73652775	1/5/2023	0.606979976		
ID dri6fdv3	22.34304773	1/15/2023	0.15		
ID puxiflly	23.20791387	1/15/2023	0.92		
ID 7tlr40j9	22.12098943	1/25/2023	0.589731778		
ID y96cy94e	22.3821248	1/19/2023	0.92		
ID g875gc90	22.88640002	1/25/2023	0.15		
ID 7x3ptnrr	21.54059097	1/31/2023	0.15		
ID oatvrc8o	22.80197464	1/25/2023	0.92		
ID 9q8xac5l	23.22665784	1/3/2023	0.15		
ID pc2giek1	22.21799775	1/7/2023	0.301468617		
ID mg0kiiuf	21.1494245	1/20/2023	0.15		
ID 1aurh9bs	21.10225751	1/31/2023	0.92		
ID ltxez42d	21.76844532	1/27/2023	0.15		
ID jbtsuy9g	21.53091726	1/15/2023	0.15		
ID 869s29g7	23.02455243	1/5/2023	0.335951134		
